timestamp,power_consumption
2022/5/1 0:00,705.88
2022/5/1 1:00,677.9
2022/5/1 2:00,663.65
2022/5/1 3:00,662.55
2022/5/1 4:00,674.46
2022/5/1 5:00,725.36
2022/5/1 6:00,863.78
2022/5/1 7:00,1044.3
2022/5/1 8:00,1134.69
2022/5/1 9:00,1156.76
2022/5/1 10:00,1186.07
2022/5/1 11:00,1178.56
2022/5/1 12:00,1065.03
2022/5/1 13:00,997.08
2022/5/1 14:00,1012.58
2022/5/1 15:00,1059.93
2022/5/1 16:00,1065.74
2022/5/1 17:00,1038.91
2022/5/1 18:00,952.06
2022/5/1 19:00,927.5
2022/5/1 20:00,959.2
2022/5/1 21:00,896
2022/5/1 22:00,811.62
2022/5/1 23:00,729.73
2022/5/2 0:00,687.71
2022/5/2 1:00,663.87
2022/5/2 2:00,649.2
2022/5/2 3:00,641.3
2022/5/2 4:00,653.66
2022/5/2 5:00,710
2022/5/2 6:00,843.85
2022/5/2 7:00,1022.53
2022/5/2 8:00,1168.49
2022/5/2 9:00,1213.93
2022/5/2 10:00,1243.14
2022/5/2 11:00,1224.99
2022/5/2 12:00,1153.52
2022/5/2 13:00,1069.16
2022/5/2 14:00,1084.21
2022/5/2 15:00,1140.84
2022/5/2 16:00,1137.89
2022/5/2 17:00,1078.56
2022/5/2 18:00,979.58
2022/5/2 19:00,935.42
2022/5/2 20:00,913.94
2022/5/2 21:00,892.97
2022/5/2 22:00,832.41
2022/5/2 23:00,748.54
2022/5/3 0:00,688.22
2022/5/3 1:00,667.57
2022/5/3 2:00,649.15
2022/5/3 3:00,650.46
2022/5/3 4:00,657.35
2022/5/3 5:00,714.66
2022/5/3 6:00,849.26
2022/5/3 7:00,1053.34
2022/5/3 8:00,1234.23
2022/5/3 9:00,1279.61
2022/5/3 10:00,1277.77
2022/5/3 11:00,1268.91
2022/5/3 12:00,1205.25
2022/5/3 13:00,1098.54
2022/5/3 14:00,1122.6
2022/5/3 15:00,1168.94
2022/5/3 16:00,1168.36
2022/5/3 17:00,1100.77
2022/5/3 18:00,1014.28
2022/5/3 19:00,961.33
2022/5/3 20:00,959.73
2022/5/3 21:00,925.88
2022/5/3 22:00,841.59
2022/5/3 23:00,747.32
2022/5/4 0:00,0
2022/5/4 1:00,0
2022/5/4 2:00,660.32
2022/5/4 3:00,662.56
2022/5/4 4:00,674.17
2022/5/4 5:00,728.97
2022/5/4 6:00,870.94
2022/5/4 7:00,1064.07
2022/5/4 8:00,1232.89
2022/5/4 9:00,1279.21
2022/5/4 10:00,1317.54
2022/5/4 11:00,1378.04
2022/5/4 12:00,1581.9
2022/5/4 13:00,1422.73
2022/5/4 14:00,1443.26
2022/5/4 15:00,1472.73
2022/5/4 16:00,1443.02
2022/5/4 17:00,1194.48
2022/5/4 18:00,1076.38
2022/5/4 19:00,1020.16
2022/5/4 20:00,1034.14
2022/5/4 21:00,969.82
2022/5/4 22:00,864.14
2022/5/4 23:00,770.58
2022/5/5 0:00,723.19
2022/5/5 1:00,708.37
2022/5/5 2:00,675.61
2022/5/5 3:00,673.77
2022/5/5 4:00,695.81
2022/5/5 5:00,751.97
2022/5/5 6:00,923.96
2022/5/5 7:00,1160.25
2022/5/5 8:00,1395.94
2022/5/5 9:00,1467.94
2022/5/5 10:00,1545.89
2022/5/5 11:00,1756.71
2022/5/5 12:00,1800.5
2022/5/5 13:00,1627.87
2022/5/5 14:00,1741.33
2022/5/5 15:00,1820.87
2022/5/5 16:00,1824.17
2022/5/5 17:00,1602.52
2022/5/5 18:00,1349.63
2022/5/5 19:00,1204.75
2022/5/5 20:00,1120.5
2022/5/5 21:00,1056.63
2022/5/5 22:00,953.18
2022/5/5 23:00,846.37
2022/5/6 0:00,790.94
2022/5/6 1:00,759.4
2022/5/6 2:00,740.03
2022/5/6 3:00,729.36
2022/5/6 4:00,747.92
2022/5/6 5:00,797.35
2022/5/6 6:00,972.3
2022/5/6 7:00,1211.4
2022/5/6 8:00,1480.93
2022/5/6 9:00,1556.16
2022/5/6 10:00,1693.41
2022/5/6 11:00,2067.86
2022/5/6 12:00,1880.45
2022/5/6 13:00,1765.39
2022/5/6 14:00,--
2022/5/6 15:00,--
2022/5/6 16:00,--
2022/5/6 17:00,1702
2022/5/6 18:00,--
2022/5/6 19:00,503.5
2022/5/6 20:00,514.1
2022/5/6 21:00,490.5
2022/5/6 22:00,972.9
2022/5/6 23:00,886.3
2022/5/7 0:00,823.3
2022/5/7 1:00,797.3
2022/5/7 2:00,771.8
2022/5/7 3:00,735.7
2022/5/7 4:00,753.4
2022/5/7 5:00,807.9
2022/5/7 6:00,971.5
2022/5/7 7:00,1219.8
2022/5/7 8:00,1506.1
2022/5/7 9:00,1660
2022/5/7 10:00,1966.6
2022/5/7 11:00,2214.2
2022/5/7 12:00,2082.2
2022/5/7 13:00,1959.8
2022/5/7 14:00,2098.9
2022/5/7 15:00,2158.8
2022/5/7 16:00,2149.4
2022/5/7 17:00,1790.1
2022/5/7 18:00,1522.6
2022/5/7 19:00,1418.7
2022/5/7 20:00,1348.2
2022/5/7 21:00,1265.4
2022/5/7 22:00,1162.5
2022/5/7 23:00,948.3
2022/5/8 0:00,847.1
2022/5/8 1:00,821.3
2022/5/8 2:00,798.5
2022/5/8 3:00,787.1
2022/5/8 4:00,800.2
2022/5/8 5:00,881.6
2022/5/8 6:00,1021.5
2022/5/8 7:00,1205.3
2022/5/8 8:00,1358.1
2022/5/8 9:00,1402.4
2022/5/8 10:00,1351.1
2022/5/8 11:00,1370
2022/5/8 12:00,1511.7
2022/5/8 13:00,1429.2
2022/5/8 14:00,1420.4
2022/5/8 15:00,1460.6
2022/5/8 16:00,1480.2
2022/5/8 17:00,1442.5
2022/5/8 18:00,1301.1
2022/5/8 19:00,1118.7
2022/5/8 20:00,1065.5
2022/5/8 21:00,1021.2
2022/5/8 22:00,925.1
2022/5/8 23:00,839
2022/5/9 0:00,785.9
2022/5/9 1:00,755.2
2022/5/9 2:00,726.3
2022/5/9 3:00,715.2
2022/5/9 4:00,746.5
2022/5/9 5:00,797
2022/5/9 6:00,966.3
2022/5/9 7:00,1233.3
2022/5/9 8:00,1494.1
2022/5/9 9:00,1558.1
2022/5/9 10:00,1646.3
2022/5/9 11:00,1893
2022/5/9 12:00,1930.4
2022/5/9 13:00,1746.6
2022/5/9 14:00,1858.9
2022/5/9 15:00,1961.2
2022/5/9 16:00,1998.4
2022/5/9 17:00,1778
2022/5/9 18:00,1475.9
2022/5/9 19:00,1322.1
2022/5/9 20:00,1288.9
2022/5/9 21:00,1157.5
2022/5/9 22:00,997
2022/5/9 23:00,906.6
2022/5/10 0:00,849.3
2022/5/10 1:00,815.5
2022/5/10 2:00,789.8
2022/5/10 3:00,775
2022/5/10 4:00,789.1
2022/5/10 5:00,848.7
2022/5/10 6:00,1026.5
2022/5/10 7:00,1318.1
2022/5/10 8:00,1634.8
2022/5/10 9:00,1991.6
2022/5/10 10:00,2037.1
2022/5/10 11:00,2043.3
2022/5/10 12:00,2036.9
2022/5/10 13:00,1944.5
2022/5/10 14:00,2017.9
2022/5/10 15:00,2068.8
2022/5/10 16:00,2054.8
2022/5/10 17:00,1750.9
2022/5/10 18:00,1503.7
2022/5/10 19:00,1303.3
2022/5/10 20:00,1192.4
2022/5/10 21:00,1117.9
2022/5/10 22:00,1012
2022/5/10 23:00,909.7
2022/5/11 0:00,858.1
2022/5/11 1:00,830.7
2022/5/11 2:00,782.3
2022/5/11 3:00,776.2
2022/5/11 4:00,800.8
2022/5/11 5:00,850.2
2022/5/11 6:00,1001.9
2022/5/11 7:00,1304.1
2022/5/11 8:00,1570.9
2022/5/11 9:00,1650.5
2022/5/11 10:00,1697.2
2022/5/11 11:00,1702
2022/5/11 12:00,1994.9
2022/5/11 13:00,1927.8
2022/5/11 14:00,1979.7
2022/5/11 15:00,2010.3
2022/5/11 16:00,--
2022/5/11 17:00,--
2022/5/11 18:00,--
2022/5/11 19:00,--
2022/5/11 20:00,--
2022/5/11 21:00,--
2022/5/11 22:00,--
2022/5/11 23:00,--
2022/5/12 0:00,--
2022/5/12 1:00,--
2022/5/12 2:00,--
2022/5/12 3:00,--
2022/5/12 4:00,--
2022/5/12 5:00,--
2022/5/12 6:00,--
2022/5/12 7:00,--
2022/5/12 8:00,--
2022/5/12 9:00,--
2022/5/12 10:00,--
2022/5/12 11:00,--
2022/5/12 12:00,--
2022/5/12 13:00,--
2022/5/12 14:00,--
2022/5/12 15:00,--
2022/5/12 16:00,--
2022/5/12 17:00,--
2022/5/12 18:00,--
2022/5/12 19:00,--
2022/5/12 20:00,--
2022/5/12 21:00,--
2022/5/12 22:00,--
2022/5/12 23:00,--
2022/5/13 0:00,--
2022/5/13 1:00,--
2022/5/13 2:00,--
2022/5/13 3:00,--
2022/5/13 4:00,--
2022/5/13 5:00,--
2022/5/13 6:00,--
2022/5/13 7:00,--
2022/5/13 8:00,--
2022/5/13 9:00,--
2022/5/13 10:00,--
2022/5/13 11:00,--
2022/5/13 12:00,--
2022/5/13 13:00,--
2022/5/13 14:00,--
2022/5/13 15:00,--
2022/5/13 16:00,--
2022/5/13 17:00,--
2022/5/13 18:00,--
2022/5/13 19:00,--
2022/5/13 20:00,--
2022/5/13 21:00,--
2022/5/13 22:00,--
2022/5/13 23:00,--
2022/5/14 0:00,--
2022/5/14 1:00,--
2022/5/14 2:00,--
2022/5/14 3:00,--
2022/5/14 4:00,--
2022/5/14 5:00,--
2022/5/14 6:00,--
2022/5/14 7:00,--
2022/5/14 8:00,--
2022/5/14 9:00,--
2022/5/14 10:00,--
2022/5/14 11:00,--
2022/5/14 12:00,--
2022/5/14 13:00,--
2022/5/14 14:00,--
2022/5/14 15:00,--
2022/5/14 16:00,--
2022/5/14 17:00,--
2022/5/14 18:00,--
2022/5/14 19:00,--
2022/5/14 20:00,--
2022/5/14 21:00,--
2022/5/14 22:00,--
2022/5/14 23:00,--
2022/5/15 0:00,--
2022/5/15 1:00,--
2022/5/15 2:00,--
2022/5/15 3:00,--
2022/5/15 4:00,--
2022/5/15 5:00,--
2022/5/15 6:00,--
2022/5/15 7:00,--
2022/5/15 8:00,--
2022/5/15 9:00,--
2022/5/15 10:00,--
2022/5/15 11:00,--
2022/5/15 12:00,1183.1
2022/5/15 13:00,1116
2022/5/15 14:00,1100.6
2022/5/15 15:00,1124.6
2022/5/15 16:00,1112.5
2022/5/15 17:00,1101
2022/5/15 18:00,986.4
2022/5/15 19:00,950.3
2022/5/15 20:00,919.6
2022/5/15 21:00,895.5
2022/5/15 22:00,830.5
2022/5/15 23:00,758.7
2022/5/16 0:00,713.6
2022/5/16 1:00,698.4
2022/5/16 2:00,676.5
2022/5/16 3:00,671.5
2022/5/16 4:00,705.4
2022/5/16 5:00,764.5
2022/5/16 6:00,922.5
2022/5/16 7:00,1225.4
2022/5/16 8:00,1480.5
2022/5/16 9:00,1494
2022/5/16 10:00,1486.4
2022/5/16 11:00,1588.4
2022/5/16 12:00,1463
2022/5/16 13:00,1359.4
2022/5/16 14:00,1435.2
2022/5/16 15:00,1472
2022/5/16 16:00,1506.8
2022/5/16 17:00,1400.6
2022/5/16 18:00,1168.3
2022/5/16 19:00,1047.7
2022/5/16 20:00,1031.6
2022/5/16 21:00,972.5
2022/5/16 22:00,888.8
2022/5/16 23:00,793.7
2022/5/17 0:00,753.8
2022/5/17 1:00,724.2
2022/5/17 2:00,707.3
2022/5/17 3:00,709.9
2022/5/17 4:00,729.9
2022/5/17 5:00,796.6
2022/5/17 6:00,959.9
2022/5/17 7:00,1246.7
2022/5/17 8:00,1439.9
2022/5/17 9:00,1481.8
2022/5/17 10:00,1544.4
2022/5/17 11:00,1552.4
2022/5/17 12:00,1453.4
2022/5/17 13:00,1372.2
2022/5/17 14:00,1434.5
2022/5/17 15:00,1476
2022/5/17 16:00,1497.4
2022/5/17 17:00,1404.8
2022/5/17 18:00,1213.1
2022/5/17 19:00,1123.3
2022/5/17 20:00,1073
2022/5/17 21:00,1001
2022/5/17 22:00,918.6
2022/5/17 23:00,838
2022/5/18 0:00,768.6
2022/5/18 1:00,750.7
2022/5/18 2:00,731.6
2022/5/18 3:00,731.1
2022/5/18 4:00,747.7
2022/5/18 5:00,807.8
2022/5/18 6:00,952.8
2022/5/18 7:00,1264
2022/5/18 8:00,1486.2
2022/5/18 9:00,1540.6
2022/5/18 10:00,1562.6
2022/5/18 11:00,1569.6
2022/5/18 12:00,1484.6
2022/5/18 13:00,1354.5
2022/5/18 14:00,1442.2
2022/5/18 15:00,1492.1
2022/5/18 16:00,1508.9
2022/5/18 17:00,1443.6
2022/5/18 18:00,1218
2022/5/18 19:00,1120
2022/5/18 20:00,1086.2
2022/5/18 21:00,991.4
2022/5/18 22:00,913.4
2022/5/18 23:00,844
2022/5/19 0:00,785.7
2022/5/19 1:00,748.9
2022/5/19 2:00,727.8
2022/5/19 3:00,716.7
2022/5/19 4:00,733.5
2022/5/19 5:00,794.7
2022/5/19 6:00,958.9
2022/5/19 7:00,1248.8
2022/5/19 8:00,1507
2022/5/19 9:00,1539.6
2022/5/19 10:00,1607.4
2022/5/19 11:00,1614.8
2022/5/19 12:00,1517.1
2022/5/19 13:00,1421.6
2022/5/19 14:00,1501.9
2022/5/19 15:00,1542.6
2022/5/19 16:00,1581.4
2022/5/19 17:00,1475.1
2022/5/19 18:00,1229.3
2022/5/19 19:00,1129.2
2022/5/19 20:00,1097.6
2022/5/19 21:00,1022.7
2022/5/19 22:00,915.2
2022/5/19 23:00,842.9
2022/5/20 0:00,791.6
2022/5/20 1:00,774
2022/5/20 2:00,754.2
2022/5/20 3:00,748.2
2022/5/20 4:00,763.2
2022/5/20 5:00,821.9
2022/5/20 6:00,982
2022/5/20 7:00,1264.2
2022/5/20 8:00,1491.6
2022/5/20 9:00,1512.2
2022/5/20 10:00,1557.3
2022/5/20 11:00,1562.4
2022/5/20 12:00,1465.8
2022/5/20 13:00,1589.7
2022/5/20 14:00,1663.5
2022/5/20 15:00,1689.8
2022/5/20 16:00,1691.2
2022/5/20 17:00,1571.5
2022/5/20 18:00,1359
2022/5/20 19:00,1207.2
2022/5/20 20:00,1107.9
2022/5/20 21:00,1047.2
2022/5/20 22:00,966.7
2022/5/20 23:00,868.4
2022/5/21 0:00,818.4
2022/5/21 1:00,787.4
2022/5/21 2:00,765
2022/5/21 3:00,745.6
2022/5/21 4:00,760.1
2022/5/21 5:00,829.3
2022/5/21 6:00,974
2022/5/21 7:00,1162.5
2022/5/21 8:00,1349
2022/5/21 9:00,1376.8
2022/5/21 10:00,1388.2
2022/5/21 11:00,1391
2022/5/21 12:00,1302.2
2022/5/21 13:00,1197.5
2022/5/21 14:00,1193.8
2022/5/21 15:00,1213.4
2022/5/21 16:00,1222.5
2022/5/21 17:00,1190.1
2022/5/21 18:00,1072.6
2022/5/21 19:00,1048.5
2022/5/21 20:00,993.9
2022/5/21 21:00,958.6
2022/5/21 22:00,895.3
2022/5/21 23:00,805.8
2022/5/22 0:00,748
2022/5/22 1:00,722.1
2022/5/22 2:00,700.1
2022/5/22 3:00,697.2
2022/5/22 4:00,709.6
2022/5/22 5:00,763.1
2022/5/22 6:00,916.1
2022/5/22 7:00,1099.6
2022/5/22 8:00,1249.3
2022/5/22 9:00,1245.4
2022/5/22 10:00,1282.2
2022/5/22 11:00,1277.2
2022/5/22 12:00,1209.7
2022/5/22 13:00,1143.2
2022/5/22 14:00,1158.2
2022/5/22 15:00,1219.7
2022/5/22 16:00,1204.7
2022/5/22 17:00,1166.1
2022/5/22 18:00,1099
2022/5/22 19:00,1033.9
2022/5/22 20:00,1033.2
2022/5/22 21:00,999.9
2022/5/22 22:00,922.7
2022/5/22 23:00,859.3
2022/5/23 0:00,802
2022/5/23 1:00,749.1
2022/5/23 2:00,735.3
2022/5/23 3:00,721.1
2022/5/23 4:00,753.7
2022/5/23 5:00,819.9
2022/5/23 6:00,981.7
2022/5/23 7:00,1290.4
2022/5/23 8:00,1575.9
2022/5/23 9:00,1798.2
2022/5/23 10:00,1935.8
